run_id,split,result_label,task_id,graph_id,size_stratum,m,dilution_score,alpha,seed,optimizer,depth,nfev_budget,actual_nfev,scipy_reported_nfev,nit,termination_reason,wall_time_s,optimized_objective,mean_energy,P_feas,P_opt,P_opt_given_feas,G_feas,tail_feasible_fraction,tail_fully_feasible,alpha1_minus_mean_endpoint_error
a2-8aafa99ef02d536dbd28,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,S5,19,4.719569917615643,0.5,2207,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,132.56203066464514,1.0969569412914122,1.5029103112313207,0.011230079765081086,0.003095299993944772,0.27562582445490075,2.769952758597629,0.02246015953016217,False,-0.4059533699399085
a2-8b0fa0eefedae454da0f,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-5d31ef4af595,g-bd62d2d752385cc7,S4,16,4.214419939295737,0.05,1103,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,5.928839084692299,0.9353326659114403,2.03521063204248,0.007663225127239957,0.002108645472807708,0.27516423409149837,2.0988315235737955,0.1532645025447992,False,-1.0998779661310396
a2-8b132dcee116882e98b0,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-6e79cb6720c5,g-e0c69f84d376b633,S5,19,5.24244866289598,0.1,1103,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,128.32964302785695,0.9225485432040779,1.6632476482235656,0.012852533989852487,0.005364424902076198,0.41738266604169993,3.351437423973146,0.12852533989852485,False,-0.7406991050194878
a2-8b8cf8c31443410fb7bb,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-f6d986d24578,g-bd62d2d752385cc7,S4,16,4.339358675904037,0.02,3301,COBYLA,3,120,120,120,87,EVALUATION_BUDGET_EXHAUSTED,5.4877703143283725,0.10069204743316036,1.6719557397116835,0.021411322080977978,0.007501145945201986,0.3503354868434806,2.67000216032815,1.0,True,-1.5712636922785232
a2-8b8f8442f8e677bcf5f5,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,S5,19,4.719569917615643,0.1,1103,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,132.02283605374396,1.10251092380566,1.9475699082397988,0.0017369079049441558,0.00041851537998424486,0.24095427212515377,1.9593467093299277,0.01736907904944156,False,-0.8450589844341387
a2-8bb9b84951dec31a73c8,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,S4,16,3.9133899436317554,0.5,2207,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,5.318794081918895,1.0796202508830712,1.312042080814951,0.03568890528198807,0.010631781342420262,0.2979015819738815,2.4659231702849955,0.07137781056397614,False,-0.23242182993187988
a2-8bef408ad9ce7150508b,heldout,POST_HOC_SENSITIVITY,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,0.5,2207,COBYLA,3,120,72,72,44,EARLY_CONVERGENCE,0.37990096490830183,1.0175925219249706,1.6739498824494543,0.03510285161330055,0.03510285161330055,1.0,2.4587323418530405,0.0702057032266011,False,-0.6563573605244837
a2-8c4e51e3890302084c02,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,S4,16,4.038328680240055,0.05,3301,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,5.073096987791359,0.8621647868865914,1.7394267159605852,0.010414650671945986,0.002568109056661703,0.24658619261992487,2.0559733876692303,0.20829301343891965,False,-0.8772619290739938
a2-8c9a4050d41302642292,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-5b0627539151,g-a712031e7959d564,S3,13,3.2144199392957367,0.25,3301,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,0.6366854216903448,0.737928505865112,1.2973511938853086,0.08323645226592008,0.016737667635923156,0.2010857885010573,2.1347335005738035,0.3329458090636803,False,-0.5594226880201966
a2-8d228ec26f46f0314e99,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-606c43f06406,g-3ff7063ef9ea5cfb,S4,16,4.214419939295737,0.05,2207,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,5.542323049157858,0.6229671768922812,1.684802956402768,0.022557428940564436,0.00809153231025992,0.3587080926456618,2.5677095372419236,0.4511485788112887,False,-1.0618357795104867
a2-8d4004310290ecb3dfab,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-89b7591232ff,g-e0c69f84d376b633,S5,19,4.941418667231999,0.05,1103,COBYLA,3,120,120,120,87,EVALUATION_BUDGET_EXHAUSTED,101.26905540656298,0.634647605335546,1.7248337509338207,0.020884345772786656,0.004733789974122202,0.2266669028383243,3.2612395422499962,0.41768691545573305,False,-1.0901861455982749
a2-8e092b7d89ed0796159e,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-780e1209d403,g-e0c69f84d376b633,S5,19,4.640388671568018,1.0,3301,COBYLA,3,120,120,120,87,EVALUATION_BUDGET_EXHAUSTED,129.97470403648913,1.4292786029941689,1.4292786029942637,0.0198556270917827,0.002806668986272045,0.1413538325079439,2.9382722793214926,0.019855627091782704,False,-9.481304630298837e-14
a2-8e19c0168ef941eb6557,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-ef23e17da545,g-a712031e7959d564,S3,13,3.436268688912093,0.1,3301,COBYLA,3,120,120,120,94,EVALUATION_BUDGET_EXHAUSTED,0.6310353120788932,0.4168351172395394,1.6619984708105642,0.06422065306879972,0.020115023942321033,0.31321736826269525,2.2439434065663373,0.6422065306879972,False,-1.2451633535710247
a2-8e27f60d8b0103fee6da,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,S2,10,3.010299956639812,1.0,2207,COBYLA,3,120,120,120,94,EVALUATION_BUDGET_EXHAUSTED,0.3799491059035063,1.5362100025601768,1.5362100025601786,0.0064768294538395995,0.0064768294538395995,1.0,0.8216624181168142,0.0064768294538395995,False,-1.7763568394002505e-15
a2-8e31c152baa507cb24b5,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,S1,7,1.630088714928206,0.05,2207,COBYLA,3,120,28,28,22,EARLY_CONVERGENCE,0.04918424505740404,0.023255813953488372,1.344857319470108,0.2604066546367299,0.10237614416515409,0.39313950831237365,1.0457407932693794,1.0,True,-1.3216015055166195
a2-8e4623a4a5585e0536b5,heldout,POST_HOC_SENSITIVITY,task-v2-cb6317a18cf3,g-f6afb3a3727100d3,S4,16,3.816479930623699,0.5,2207,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,4.71023004502058,1.0013315931502733,1.2655654916452757,0.05855263002428391,0.010724525082955284,0.18316043324625098,2.584026337792645,0.11710526004856782,False,-0.26423389849500234
a2-8e7da8878f1557016706,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,S5,19,5.719569917615643,0.05,1103,COBYLA,3,120,120,120,94,EVALUATION_BUDGET_EXHAUSTED,120.21185574587435,0.8594297265119124,1.5559744587850322,0.008768993737424721,0.008768993737424721,1.0,3.662519677531622,0.17537987474849445,False,-0.6965447322731197
a2-8e9438dc2063c86d282e,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,S1,7,1.630088714928206,0.1,1103,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,0.254282153211534,0.0507631253144402,1.476387041544787,0.13440622414011322,0.052687424459162864,0.39200137342031344,0.7585080956037239,1.0,True,-1.4256239162303468
a2-8ea7cd9cd61b3bc28132,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-2d64318cb7be,g-6aa6775bed3bc2cc,S2,10,2.709269960975831,0.02,1103,COBYLA,3,120,37,37,26,EARLY_CONVERGENCE,0.07525180745869875,0.0755813953488372,1.8343238546125908,0.038325863295368516,0.021153726806965357,0.5519439091022817,1.292761907155659,1.0,True,-1.7587424592637537
a2-8ecf1e26dc1bf381ca9c,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-2d64318cb7be,g-6aa6775bed3bc2cc,S2,10,2.709269960975831,0.25,2207,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,0.2867965716868639,0.791498001528186,1.5601414829705123,0.08108521095988132,0.048606948956235706,0.5994551704414391,1.61821161192923,0.32434084383952533,False,-0.7686434814423263
a2-8f5042a302d821299323,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-8792ce3c54d5,g-a712031e7959d564,S3,13,3.9133899436317554,0.25,2207,COBYLA,3,120,120,120,87,EVALUATION_BUDGET_EXHAUSTED,0.679883936420083,0.9854944968963455,1.6646284393712563,0.024356199906114876,0.024356199906114876,1.0,2.2999994735472633,0.0974247996244595,False,-0.6791339424749108
a2-8f5a3c055d4818cb527b,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-11173062a501,g-a87f1b9ac089cc45,S5,19,4.941418667231999,1.0,3301,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,130.86012924462557,1.6799474148153872,1.6799474148153752,0.00910182184475544,0.0030583374749360397,0.3360137703308579,2.90054699778747,0.009101821844755439,False,1.199040866595169e-14
a2-8f5c96fe0df838bb2783,heldout,POST_HOC_SENSITIVITY,task-v2-10d8be977e09,g-e23fad4558949e26,S1,7,1.806179973983887,0.25,2207,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,0.24529934581369162,0.9014855736245201,1.8663995097408623,0.07587078497288527,0.035260339447570586,0.4647419881074374,0.6862545513605807,0.3034831398915411,False,-0.9649139361163422
a2-8fbec6daa33ebdec35f3,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-73f419868dc6,g-553bb3c5ba0f2136,S1,7,1.630088714928206,0.1,1103,COBYLA,3,120,28,28,21,EARLY_CONVERGENCE,0.048673100769519806,0.046511627906976744,1.1641840173498608,0.2692989412267528,0.10848461923009359,0.4028408679807927,1.0603233608748712,1.0,True,-1.117672389442884
a2-90496b56b08e64c4b2ee,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-89b7591232ff,g-e0c69f84d376b633,S5,19,4.941418667231999,0.1,2207,COBYLA,3,120,120,120,95,EVALUATION_BUDGET_EXHAUSTED,130.21158434823155,0.7507874965900443,1.6323497010839312,0.030308401055770668,0.00660315607497025,0.21786553711031287,3.422981692647048,0.3030840105577067,False,-0.8815622044938869
a2-90906bad11157c8bcc9f,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-f6d986d24578,g-bd62d2d752385cc7,S4,16,4.339358675904037,1.0,3301,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,5.077412525191903,1.5348126756088654,1.5348126756088574,0.010672347371802279,0.003596878975678949,0.3370279143257994,2.3676186284586778,0.010672347371802279,False,7.993605777301127e-15
a2-90c83d3db9eef418b3c7,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,S4,16,3.8622374211843744,0.1,2207,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,5.090230519883335,0.6619857383793089,1.3177383547415507,0.04237549651777373,0.01667830848767348,0.39358378917585135,2.489352221095595,0.4237549651777373,False,-0.6557526163622418
a2-918c0046e246fdde3eae,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-5b5a3995de2b,g-bd62d2d752385cc7,S4,16,4.11750992628768,0.05,1103,COBYLA,3,120,120,120,96,EVALUATION_BUDGET_EXHAUSTED,5.451917622238398,0.9478785562360111,2.1015896750839884,0.0071977266264383844,0.002145765409230882,0.29811710288483967,1.9747052741778024,0.14395453252876764,False,-1.1537111188479772
a2-920daf65d0b2edf82568,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-606c43f06406,g-3ff7063ef9ea5cfb,S4,16,4.214419939295737,0.05,3301,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,5.4800202045589685,0.7020335507457909,1.7814180501589536,0.01874231668015232,0.006502185733409641,0.34692540118561255,2.4872432109714095,0.37484633360304637,False,-1.0793844994131627
a2-924cf33d7bd724d8f7e3,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-59a464f36e13,g-bd62d2d752385cc7,S4,16,4.816479930623699,0.02,1103,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,5.801608134992421,0.8121067586515689,1.8976473231175044,0.004991452940997531,0.004991452940997531,1.0,2.514706911599927,0.24957264704987656,False,-1.0855405644659355
a2-9283bad136ae4c498c04,heldout,POST_HOC_SENSITIVITY,task-v2-693f08fcb4be,g-8c950d2bd101a5de,S2,10,2.4082399653118496,0.25,1103,COBYLA,3,120,120,120,95,EVALUATION_BUDGET_EXHAUSTED,0.3110477486625314,0.8705544875251404,1.6508235327329681,0.08447191673088006,0.024118263938503293,0.28551813279367055,1.3349523140724542,0.33788766692352024,False,-0.7802690452078277
a2-931925ee0d88f4c79107,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,S1,7,2.1072099696478683,0.02,2207,COBYLA,3,120,28,28,21,EARLY_CONVERGENCE,0.04427735414355993,0.06976744186046512,1.6996227337606356,0.02779420445915098,0.02779420445915098,1.0,0.5511642175872847,1.0,True,-1.6298552919001705
a2-932400983c298f59537d,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-5d31ef4af595,g-bd62d2d752385cc7,S4,16,4.214419939295737,0.05,3301,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,5.724649494513869,0.6366176401116039,1.3700880328324743,0.02205101359535139,0.006770968414495472,0.30705928256843806,2.5578484963082455,0.4410202719070278,False,-0.7334703927208703
a2-938a1704f2734acdba16,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-6996479d6302,g-60667963f6db3f1b,S2,10,2.4082399653118496,0.5,3301,COBYLA,3,120,120,120,95,EVALUATION_BUDGET_EXHAUSTED,0.33570301812142134,1.0508949919390393,1.6118656168788223,0.10248160621858662,0.031147876715522212,0.3039362658805894,1.4188858889025218,0.20496321243717325,False,-0.560970624939783
a2-93981b86eada6748cd8f,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-69173fedcdae,g-8a16a856f5377a40,S3,13,3.0682919036174985,0.1,2207,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,0.685804408043623,0.07326753927724229,1.2587636448828727,0.11063850766184885,0.03496303495348602,0.31601144748215204,2.1121982128138796,1.0,True,-1.1854961056056303
a2-939f5aa9319a476e030e,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-3f363bac5736,g-60667963f6db3f1b,S2,10,3.010299956639812,0.02,1103,COBYLA,3,120,74,74,51,EARLY_CONVERGENCE,0.17083732411265373,0.13372093023255813,1.9259095807353284,0.020093993398440344,0.020093993398440344,1.0,1.3133662118828506,1.0,True,-1.7921886505027702
a2-93a8f0c12d6ae5b49d4d,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,S4,16,4.038328680240055,0.25,3301,COBYLA,3,120,120,120,87,EVALUATION_BUDGET_EXHAUSTED,5.036049799062312,1.0485776727222949,1.6670821673926368,0.007039566552096409,0.0016532249098806272,0.2348475431897566,1.8858745993497832,0.02815826620838564,False,-0.618504494670342
a2-945ae56663aa1955b0b3,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-8c0a098a6f8b,g-a712031e7959d564,S3,13,3.0682919036174985,0.5,3301,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,0.6995993750169873,1.114212079389136,1.7451337151284219,0.029757750912689306,0.002106412492285741,0.07078533920342496,1.5418920078058773,0.059515501825378604,False,-0.630921635739286
a2-9473bd7497e711e1b424,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-f6d986d24578,g-bd62d2d752385cc7,S4,16,4.339358675904037,0.1,1103,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,5.153045166283846,0.8801357796477013,1.522081794207959,0.01858015554116585,0.007342501263368413,0.39517975224160545,2.6084080212122136,0.1858015554116585,False,-0.6419460145602577
a2-94c1e6303ec11ab9c38b,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-c5ed7c8b71f4,g-a712031e7959d564,S3,13,3.135238693248112,0.02,2207,COBYLA,3,120,60,60,46,EARLY_CONVERGENCE,0.3037830572575331,0.01744186046511628,1.5490838592327383,0.0347348974198009,0.020223976962409847,0.5822379930473326,1.676004713888162,1.0,True,-1.531641998767622
a2-94c6e71934176ea8b169,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-e442db508705,g-548c8c6335dd2a2e,S1,7,2.1072099696478683,1.0,3301,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,0.24140702933073044,1.5749288498685405,1.574928849868542,0.09870769435672468,0.09870769435672468,1.0,1.1015609772964603,0.09870769435672468,False,-1.5543122344752192e-15
a2-95a5f390693eefaabe4a,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,S2,10,3.010299956639812,0.5,3301,COBYLA,3,120,120,120,94,EVALUATION_BUDGET_EXHAUSTED,0.329281946644187,1.1426407230832936,1.6468688740579556,0.014259385593514003,0.014259385593514003,1.0,1.1644007697366494,0.028518771187028006,False,-0.504228150974662
a2-95bedc4cbea195c83ef7,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,S2,10,2.533178701920149,0.1,1103,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,0.33455768320709467,0.18975244289055507,1.3375274936040382,0.0904566379084754,0.06436726759927032,0.7115814724884815,1.489619143776527,0.9045663790847539,False,-1.1477750507134832
a2-9635ba5d1078d2d6928f,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-5d31ef4af595,g-bd62d2d752385cc7,S4,16,4.214419939295737,0.25,3301,COBYLA,3,120,120,120,94,EVALUATION_BUDGET_EXHAUSTED,5.956152058206499,0.9930363716049122,1.3648426449537592,0.021052445018028228,0.006149382271048778,0.29209824634538956,2.537722481090876,0.08420978007211291,False,-0.37180627334884697
a2-96596567eeb6b16efcec,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-0c6c4504c3d3,g-8a16a856f5377a40,S3,13,3.2144199392957367,0.5,3301,COBYLA,3,120,120,120,95,EVALUATION_BUDGET_EXHAUSTED,0.7225770000368357,1.0155529638111458,1.4452641659352374,0.06647319495331075,0.017397111390776397,0.2617161910601067,2.0370664924078765,0.1329463899066215,False,-0.42971120212409164
a2-968502e28b8f4f977501,heldout,POST_HOC_SENSITIVITY,task-v2-5da0eece9ed4,g-fc8e50acd167f0aa,S3,13,3.311329952303793,0.25,3301,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,0.6780862919986248,0.8006216625155208,1.4706916176517053,0.07584289723283277,0.01802247460018314,0.2376290365708909,2.191244867195497,0.3033715889313311,False,-0.6700699551361845
a2-96c16e0bdfb56c8f0d45,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-8f4071cbe937,g-8a16a856f5377a40,S3,13,3.612359947967774,0.05,2207,COBYLA,3,120,120,120,95,EVALUATION_BUDGET_EXHAUSTED,0.6395672876387835,0.3846242177077158,1.681435059858192,0.03495431370383504,0.018074231898913138,0.517081584037226,2.15586072753927,0.6990862740767009,False,-1.2968108421504763
a2-971a47fbdac6eae055eb,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-e449b07a1126,g-e0c69f84d376b633,S5,19,5.418539921951662,0.25,1103,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,129.34572928678244,1.0343124835042228,1.3999652650221137,0.004437376354049482,0.002679694080565082,0.6038915491402108,3.06566618671855,0.017749505416197933,False,-0.36565278151789093
a2-9766328a413380b48ce7,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-5f165c277bb9,g-e0c69f84d376b633,S5,19,4.816479930623699,0.5,2207,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,130.6352925458923,1.087265531966386,1.5032729565593295,0.030333411348259974,0.005102309089291486,0.16820755933816758,3.2984011851946438,0.06066682269651996,False,-0.4160074245929435
a2-9781d105676b7281114f,heldout,POST_HOC_SENSITIVITY,task-v2-59fd840ba77c,g-64377640089a831f,S3,13,3.9133899436317554,0.5,3301,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,0.6700060134753585,1.1111555204677976,1.4295308970609701,0.0101496495073089,0.0101496495073089,1.0,1.9198409888691765,0.0202992990146178,False,-0.3183753765931725
a2-9789d6222b9825fbc454,heldout,POST_HOC_SENSITIVITY,task-v2-cb6317a18cf3,g-f6afb3a3727100d3,S4,16,3.816479930623699,0.05,2207,COBYLA,3,120,120,120,95,EVALUATION_BUDGET_EXHAUSTED,4.717145883478224,0.07528076698093504,1.2735379946206606,0.05918496421817854,0.01079912928357407,0.182464067119553,2.5886913200076833,1.0,True,-1.1982572276397256
a2-97ea72bca062b894b2b4,heldout,POST_HOC_SENSITIVITY,task-v2-a11d89c8c060,g-ad76642cd3b9f76c,S5,19,5.11750992628768,0.5,2207,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,129.80426206532866,1.090400675515441,1.2631505861079668,0.0006363241862993895,0.00016669844464561762,0.2619709390822782,1.9211883571095325,0.001272648372598779,False,-0.17274991059252587
a2-985e0cd13792aad584fb,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-3f363bac5736,g-60667963f6db3f1b,S2,10,3.010299956639812,0.25,3301,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,0.32406708132475615,1.134955263723503,2.018025905628434,0.011765584712146261,0.011765584712146261,1.0,1.0809134717428917,0.04706233884858503,False,-0.8830706419049312
a2-987fa22bda23f2c3507d,heldout,POST_HOC_SENSITIVITY,task-v2-41f38ee1e3c2,g-2fa0de1665fa7816,S4,16,4.214419939295737,0.05,2207,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,5.109966836869717,0.6564194297756478,1.7244814183209347,0.021952886370118704,0.007094371738567943,0.32316350656396997,2.555911568757894,0.4390577274023742,False,-1.0680619885452869
a2-98c870ef3cd1ebf29990,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-a0f813383468,g-60667963f6db3f1b,S2,10,2.533178701920149,0.05,3301,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,0.31755534280091524,0.054652398935066925,1.59336663637207,0.11837085620872063,0.04666489485973742,0.3942262171142386,1.6064234909140682,1.0,True,-1.538714237437003
a2-98e31793347a9c0e5087,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-ef23e17da545,g-a712031e7959d564,S3,13,3.436268688912093,0.5,2207,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,0.6137903816998005,0.9947522976707938,1.4457658005027558,0.060680724184203574,0.02627974237632754,0.4330822139919136,2.2193194440743595,0.12136144836840715,False,-0.45101350283196207
a2-997c52578fa5fbcaaff9,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-f1a738d52e35,g-60667963f6db3f1b,S2,10,2.709269960975831,0.02,2207,COBYLA,3,120,33,33,21,EARLY_CONVERGENCE,0.06677779648452997,0.05232558139534884,1.8350994801932847,0.025599338870682734,0.020323790918526017,0.793918585991357,1.1174987103297924,1.0,True,-1.7827738987979358
a2-9a899c151470e3da1524,heldout,POST_HOC_SENSITIVITY,task-v2-693f08fcb4be,g-8c950d2bd101a5de,S2,10,2.4082399653118496,0.05,2207,COBYLA,3,120,120,120,86,EVALUATION_BUDGET_EXHAUSTED,0.2874506376683712,0.09379855232198045,1.414801274306909,0.15736488171188479,0.046666225015484064,0.2965478987930994,1.605147784945861,1.0,True,-1.3210027219849285
a2-9aa3060d815619c02017,heldout,POST_HOC_SENSITIVITY,task-v2-30409dd5a775,g-686fdbb6f8f550f1,S2,10,3.010299956639812,0.25,3301,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,0.30334815196692944,0.941605523201233,1.965138843943916,0.055141908055842945,0.055141908055842945,1.0,1.7517817464071495,0.22056763222337172,False,-1.0235333207426829
