run_id,phase,evidence_identity,matrix_role,split,task_id,base_graph_id,base_instance_id,size_m,n_nodes,n_edges,state_space_size,n_candidate_routes,n_feasible_routes,n_feasible_states,route_feasible_fraction,feasible_state_fraction,dilution_score,objective_id,objective_name,objective_role,depth,p2_initialization_seed_set,optimizer_seed,selected_p2_seed,selected_p2_run_id,p3_initial_parameters,initial_parameters,terminal_parameters,best_evaluated_parameters,optimizer,eval_budget,nfev,tracked_optimizer_evaluations,total_objective_evaluations,optimizer_status,optimizer_message,objective_start,objective_final,objective_improvement,expected_mean_energy,expected_routing_component,expected_flow_penalty,expected_resource_penalty,expected_total_penalty,p_feas,p_opt,p_opt_given_feasible,feasibility_amplification,log_feasibility_gain,cvar_alpha,cvar_value,cvar_cutoff_energy,cvar_tail_fully_feasible,cvar_tail_feasible_mass,cvar_fractional_cutoff_mass,strict_energy_class_separation,penalty_bound_pass,state_norm,runtime_s,peak_memory_mb,execution_status,failure_reason,resource_censored,config_sha256,manifest_sha256,raw_statevector_persisted,failure_lineage
phase3-80c4c5062b0770fac4d4dd29,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-6afe15da00e4b23d,g-2fd196f1ec0acd82,phase3-m12-b03-g-2fd196f1ec0acd82,12,8,12,4096,6,4,4,0.6666666666666666,0.0009765625,3.010299956639812,O3,CVAR_ENERGY,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,"[1103, 2207, 3301]",,2207.0,phase3-0eb9df3f27f3a048091fa4ca,"[4.374487239809092, 7.035875794849505, 0.0, 2.575727756437418, -0.38050510278012684, 0.0]","[4.374487239809092, 7.035875794849505, 0.0, 2.575727756437418, -0.38050510278012684, 0.0]","[5.933200939677923, 6.694766521278177, -0.7989425910827445, 2.706438524157622, -0.38738215884106336, 0.16545568897579083]","[5.933200939677923, 6.694766521278177, -0.7989425910827445, 2.706438524157622, -0.38738215884106336, 0.16545568897579083]",COBYLA,240,240,240,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.6215135615324026,0.03816083743344621,0.5833527240989563,1.2502575379987984,0.060200191882997925,0.9571893466580699,0.2328679994577308,1.1900573461158006,0.12706009099555135,0.09575709536245852,0.7536362882489293,130.10953317944458,2.1143091186641745,0.1,0.03816083743344621,0.10552763819095477,True,0.1,0.0042429046375414,True,True,0.9999999999999992,1.0398608706891537,128.609375,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-53e34337fd083536dd16ee09,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-681084199b215be0,g-2fd196f1ec0acd82,phase3-m12-b03-g-2fd196f1ec0acd82,12,8,12,4096,6,3,3,0.5,0.000732421875,3.135238693248112,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",1103.0,1103.0,phase3-53e34337fd083536dd16ee09,,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[2.1067987029244715, 4.071870556974898, 3.277632820196527, -0.7722365334009429]","[2.1067987029244715, 4.071870556974898, 3.277632820196527, -0.7722365334009429]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.816102364727767,1.4983095197753562,1.3177928449524108,1.4983095197753562,0.05630142223385657,1.0970601899291414,0.34494790761235766,1.4420080975414995,0.032336622195058985,0.028394721481240323,0.8780979444902881,44.15026817032054,1.6449333458419386,0.1,0.7428304179135333,1.0769230769230769,False,0.032336622195058964,0.06766337780494104,True,True,1.0000000000000007,0.4047962324693799,128.4609375,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-43b946825aabbd015edebfd9,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-681084199b215be0,g-2fd196f1ec0acd82,phase3-m12-b03-g-2fd196f1ec0acd82,12,8,12,4096,6,3,3,0.5,0.000732421875,3.135238693248112,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",2207.0,1103.0,phase3-53e34337fd083536dd16ee09,,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.198305032462516, 3.9816373326716814, 2.415772626077145, 0.14701055641045227]","[5.198305032462516, 3.9816373326716814, 2.415772626077145, 0.14701055641045227]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.68240742747259,1.541946200129691,1.1404612273428991,1.541946200129691,0.07581535342474578,1.0856228197062325,0.3805080269987127,1.466130846704945,0.04906506074204431,0.04347211534020223,0.8860096101532098,66.99016293313782,1.8260110340812425,0.1,0.5746902412149096,1.091998453807499,False,0.049065060742044385,0.0033499220410824065,True,True,0.9999999999999984,0.4087252402678132,128.4609375,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-f81d054f9572bd54fe272770,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-681084199b215be0,g-2fd196f1ec0acd82,phase3-m12-b03-g-2fd196f1ec0acd82,12,8,12,4096,6,3,3,0.5,0.000732421875,3.135238693248112,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",3301.0,1103.0,phase3-53e34337fd083536dd16ee09,,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.182082710658711, 3.9897543327204072, 2.3833407919060945, 0.1438277898950009]","[4.182082710658711, 3.9897543327204072, 2.3833407919060945, 0.1438277898950009]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.868333324573322,1.6931794102321847,1.1751539143411371,1.6931794102321847,0.08595155602548188,1.1388276205342254,0.4684002336724772,1.6072278542067027,0.03591411048350912,0.03221695005902414,0.8970554922644506,49.03473218015112,1.6905038075956678,0.1,0.7126097645560167,1.0970235794356396,False,0.03591411048350913,0.0006664164045010884,True,True,0.9999999999999999,0.3937038341537118,128.4609375,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-2540e528328cf679a292720c,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-681084199b215be0,g-2fd196f1ec0acd82,phase3-m12-b03-g-2fd196f1ec0acd82,12,8,12,4096,6,3,3,0.5,0.000732421875,3.135238693248112,O0,MEAN_ENERGY,STANDARD_BASELINE,3,"[1103, 2207, 3301]",,1103.0,phase3-53e34337fd083536dd16ee09,"[2.1067987029244715, 4.071870556974898, 0.0, 3.277632820196527, -0.7722365334009429, 0.0]","[2.1067987029244715, 4.071870556974898, 0.0, 3.277632820196527, -0.7722365334009429, 0.0]","[1.771506269127897, 3.679283765553755, 0.8573255342979891, 3.298047201318999, -0.6189986868454131, -0.19805923546525608]","[1.771506269127897, 3.679283765553755, 0.8573255342979891, 3.298047201318999, -0.6189986868454131, -0.19805923546525608]",COBYLA,240,240,240,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.4983095197753562,1.3567608583393758,0.14154866143598044,1.3567608583393758,0.0540046449056865,1.0446378304606014,0.2581183829730883,1.3027562134336892,0.06478948436981188,0.055402505216885195,0.8551156990330907,88.45924265958315,1.946743216853934,0.1,0.4085843441406621,1.0769230769230769,False,0.06478948436981202,0.03521051563018798,True,True,0.9999999999999981,1.0288367867469788,128.61328125,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-f4fec146b8612eb8412602a9,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-681084199b215be0,g-2fd196f1ec0acd82,phase3-m12-b03-g-2fd196f1ec0acd82,12,8,12,4096,6,3,3,0.5,0.000732421875,3.135238693248112,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,STATEVECTOR_MECHANISTIC_CAPACITY_CONTROL,3,"[1103, 2207, 3301]",,1103.0,phase3-53e34337fd083536dd16ee09,"[2.1067987029244715, 4.071870556974898, 0.0, 3.277632820196527, -0.7722365334009429, 0.0]","[2.1067987029244715, 4.071870556974898, 0.0, 3.277632820196527, -0.7722365334009429, 0.0]","[2.7880774190013775, 4.253994129912769, 0.7177067791821728, 3.0954867943984423, -0.3853615006026904, -0.19084876774179807]","[2.7880774190013775, 4.253994129912769, 0.7177067791821728, 3.0954867943984423, -0.3853615006026904, -0.19084876774179807]",COBYLA,240,240,240,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.967663377804941,0.917388091731603,0.05027528607333809,1.4965150765796733,0.0605423395688669,1.0125031160827247,0.4234696209280816,1.4359727370108062,0.08261190826839705,0.06779273534240644,0.8206169880758021,112.79279208911811,2.0522813473783423,0.1,0.22674138650637826,1.0769230769230769,False,0.08261190826839712,0.017388091731602884,True,True,0.9999999999999992,1.0257644951343536,128.61328125,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-e1b570ebceaaa6f5bded1571,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-681084199b215be0,g-2fd196f1ec0acd82,phase3-m12-b03-g-2fd196f1ec0acd82,12,8,12,4096,6,3,3,0.5,0.000732421875,3.135238693248112,O3,CVAR_ENERGY,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,"[1103, 2207, 3301]",,1103.0,phase3-53e34337fd083536dd16ee09,"[2.1067987029244715, 4.071870556974898, 0.0, 3.277632820196527, -0.7722365334009429, 0.0]","[2.1067987029244715, 4.071870556974898, 0.0, 3.277632820196527, -0.7722365334009429, 0.0]","[2.7093047242270423, 4.183467743120029, -1.1065545133311532, 3.107864353938403, -0.6098241556687019, 0.2149432956588265]","[2.7093047242270423, 4.183467743120029, -1.1065545133311532, 3.107864353938403, -0.6098241556687019, 0.2149432956588265]",COBYLA,240,154,154,155,0,Return from COBYLA because the trust region radius reaches its lower bound.,0.7428304179135333,0.035175879396984924,0.7076545385165484,1.5050565425719222,0.0698973654857551,0.9708487385999315,0.4643104384862357,1.4351591770861671,0.1218650125061172,0.1000700658984999,0.8211550127521361,166.38636374168536,2.221117730642149,0.1,0.035175879396984924,0.035175879396984924,True,0.1,0.04406418232091502,True,True,0.9999999999999999,0.6885139020159841,128.61328125,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-6f2305ff9e13cc004da3f119,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-a16b2f751ccd76a6,g-2fd196f1ec0acd82,phase3-m12-b03-g-2fd196f1ec0acd82,12,8,12,4096,6,2,2,0.3333333333333333,0.00048828125,3.311329952303793,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",1103.0,2207.0,phase3-eb33d8f683a83a441457f8bc,,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[3.9035754822490913, 4.318906641648435, 2.3582230043172547, 0.1494626033284506]","[3.9035754822490913, 4.318906641648435, 2.3582230043172547, 0.1494626033284506]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.960269400201568,1.7867517421101946,1.1735176580913735,1.7867517421101946,0.08415008346704075,1.1448381537961914,0.5577635048469627,1.7026016586431538,0.03195223006534002,0.03195223006534002,1.0,65.43816717381637,1.81583112688813,0.1,0.7508524847356871,1.0970235794356396,False,0.03195223006534005,0.002115231525587208,True,True,0.9999999999999992,0.40360743179917336,127.98046875,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-eb33d8f683a83a441457f8bc,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-a16b2f751ccd76a6,g-2fd196f1ec0acd82,phase3-m12-b03-g-2fd196f1ec0acd82,12,8,12,4096,6,2,2,0.3333333333333333,0.00048828125,3.311329952303793,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",2207.0,2207.0,phase3-eb33d8f683a83a441457f8bc,,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.293237110842387, 4.221129101025265, 2.3943939224220063, 0.1496380435206998]","[5.293237110842387, 4.221129101025265, 2.3943939224220063, 0.1496380435206998]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.7651145065149385,1.5961206076244456,1.1689938988904929,1.5961206076244456,0.06948561891848254,1.0804373542406884,0.4461976344652747,1.526634988705963,0.04551024285563343,0.04551024285563343,1.0,93.20497736833727,1.969439105335567,0.1,0.605668868714221,1.091998453807499,False,0.045510242855633355,0.018888226469253047,True,True,1.0000000000000018,0.4045681767165661,127.98046875,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-99bd2a23064844de8fb83284,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-a16b2f751ccd76a6,g-2fd196f1ec0acd82,phase3-m12-b03-g-2fd196f1ec0acd82,12,8,12,4096,6,2,2,0.3333333333333333,0.00048828125,3.311329952303793,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",3301.0,2207.0,phase3-eb33d8f683a83a441457f8bc,,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.877821470222838, 4.134240570407399, 2.3861841790210865, 0.15397644586170653]","[4.877821470222838, 4.134240570407399, 2.3861841790210865, 0.15397644586170653]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.9669724002454725,1.6442613925164111,1.3227110077290614,1.6442613925164111,0.07368720566262678,1.096236189755405,0.4743379970983797,1.5705741868537846,0.039924542658758416,0.039924542658758416,1.0,81.76546336513724,1.9125699022385423,0.1,0.6651411405625324,1.091998453807499,False,0.03992454265875839,0.005560525059383842,True,True,1.0000000000000009,0.3727902853861451,127.98046875,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-76fb455c860044caef2d5f61,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-a16b2f751ccd76a6,g-2fd196f1ec0acd82,phase3-m12-b03-g-2fd196f1ec0acd82,12,8,12,4096,6,2,2,0.3333333333333333,0.00048828125,3.311329952303793,O0,MEAN_ENERGY,STANDARD_BASELINE,3,"[1103, 2207, 3301]",,2207.0,phase3-eb33d8f683a83a441457f8bc,"[5.293237110842387, 4.221129101025265, 0.0, 2.3943939224220063, 0.1496380435206998, 0.0]","[5.293237110842387, 4.221129101025265, 0.0, 2.3943939224220063, 0.1496380435206998, 0.0]","[6.082931672130347, 4.358554505758617, 0.2899618611744135, 2.4346748249538663, 0.3400275758808702, -0.18607390261709164]","[6.082931672130347, 4.358554505758617, 0.2899618611744135, 2.4346748249538663, 0.3400275758808702, -0.18607390261709164]",COBYLA,240,240,240,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.5961206076244456,1.5110314930801851,0.08508911454426049,1.5110314930801851,0.06361121447310734,1.0345232087150817,0.4128970698919959,1.4474202786070771,0.06531890760764897,0.06531890760764897,1.0,133.7731227804651,2.1263688652952886,0.1,0.39646518746573794,1.0769230769230769,False,0.06531890760764883,0.034681092392351176,True,True,1.0000000000000022,1.026069674640894,128.69140625,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-f7bac7a49fd5f881378b76c9,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-a16b2f751ccd76a6,g-2fd196f1ec0acd82,phase3-m12-b03-g-2fd196f1ec0acd82,12,8,12,4096,6,2,2,0.3333333333333333,0.00048828125,3.311329952303793,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,STATEVECTOR_MECHANISTIC_CAPACITY_CONTROL,3,"[1103, 2207, 3301]",,2207.0,phase3-eb33d8f683a83a441457f8bc,"[5.293237110842387, 4.221129101025265, 0.0, 2.3943939224220063, 0.1496380435206998, 0.0]","[5.293237110842387, 4.221129101025265, 0.0, 2.3943939224220063, 0.1496380435206998, 0.0]","[6.319432565539247, 4.725740271208532, -0.46875538370738484, 2.532645189093689, 0.14739029649198399, 0.08291007651941763]","[6.319432565539247, 4.725740271208532, -0.46875538370738484, 2.532645189093689, 0.14739029649198399, 0.08291007651941763]",COBYLA,240,240,240,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.9544897571443666,0.9060602027871112,0.04842955435725538,1.6300941345274487,0.07530099197690276,1.0013699028898735,0.553423239660672,1.554793142550546,0.09393979721288875,0.09393979721288875,1.0,192.38870469199617,2.284179570643907,0.1,0.09830787209611581,1.0769230769230769,False,0.09393979721288863,0.006060202787111377,True,True,1.0000000000000013,1.0231444276869297,128.69140625,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-b8e8b5146be4a5fbfdf228c5,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-a16b2f751ccd76a6,g-2fd196f1ec0acd82,phase3-m12-b03-g-2fd196f1ec0acd82,12,8,12,4096,6,2,2,0.3333333333333333,0.00048828125,3.311329952303793,O3,CVAR_ENERGY,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,"[1103, 2207, 3301]",,2207.0,phase3-eb33d8f683a83a441457f8bc,"[5.293237110842387, 4.221129101025265, 0.0, 2.3943939224220063, 0.1496380435206998, 0.0]","[5.293237110842387, 4.221129101025265, 0.0, 2.3943939224220063, 0.1496380435206998, 0.0]","[6.302401604125074, 4.669481856758997, 0.28331058582786767, 2.5446405022099845, 0.39237712079422904, -0.20905272188528992]","[6.302401604125074, 4.669481856758997, 0.28331058582786767, 2.5446405022099845, 0.39237712079422904, -0.20905272188528992]",COBYLA,240,240,240,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.605668868714221,0.11335888465534981,0.49230998405887116,1.5957886696303356,0.0722394003895106,0.9930654996755728,0.5304837695652521,1.5235492692408248,0.09249501170302826,0.09249501170302826,1.0,189.42978396780188,2.2774482639805007,0.1,0.11335888465534981,1.0769230769230769,False,0.09249501170302821,0.0075049882969717985,True,True,1.0000000000000004,1.0556488018482924,128.69140625,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-29aa18b6e357c04aebaa667a,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-f49c3edc31c95c96,g-2fd196f1ec0acd82,phase3-m12-b03-g-2fd196f1ec0acd82,12,8,12,4096,6,1,1,0.1666666666666666,0.000244140625,3.612359947967774,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",1103.0,3301.0,phase3-53326e04055cb327e6f7d8e3,,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[1.8812487859913074, 5.508637250511612, 2.750364223563751, -0.6062590199279891]","[1.8812487859913074, 5.508637250511612, 2.750364223563751, -0.6062590199279891]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.1445750522820513,1.859937807482845,1.2846372447992063,1.859937807482845,0.05214035098752465,1.0943859381838343,0.7134115183114865,1.8077974564953203,0.021117736369216943,0.021117736369216943,1.0,86.4982481683126,1.9370073118747646,0.1,0.8521712729407444,1.0769230769230769,False,0.021117736369216943,0.06570777160235815,True,True,1.0,0.4157711621373892,128.46875,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-714e4cdd7f979936f2ead215,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-f49c3edc31c95c96,g-2fd196f1ec0acd82,phase3-m12-b03-g-2fd196f1ec0acd82,12,8,12,4096,6,1,1,0.1666666666666666,0.000244140625,3.612359947967774,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",2207.0,3301.0,phase3-53326e04055cb327e6f7d8e3,,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.213748464116458, 4.202100548405462, 2.384598037836628, 0.1654834368893669]","[5.213748464116458, 4.202100548405462, 2.384598037836628, 0.1654834368893669]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.8764368086897063,1.8109682721800955,1.0654685365096108,1.8109682721800955,0.06529492953849092,1.082493719359226,0.6631796232823788,1.745673342641605,0.025961039428555797,0.025961039428555797,1.0,106.33641749936454,2.026682024734359,0.1,0.7997001994234539,1.0769230769230769,False,0.02596103942855578,0.055282504879218604,True,True,1.0000000000000007,0.3935142960399389,128.46875,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-53326e04055cb327e6f7d8e3,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-f49c3edc31c95c96,g-2fd196f1ec0acd82,phase3-m12-b03-g-2fd196f1ec0acd82,12,8,12,4096,6,1,1,0.1666666666666666,0.000244140625,3.612359947967774,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",3301.0,3301.0,phase3-53326e04055cb327e6f7d8e3,,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.529081992505395, 1.6857889612595325, 2.532319038872502, -0.24825806196011552]","[4.529081992505395, 1.6857889612595325, 2.532319038872502, -0.24825806196011552]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.1018237856357063,1.79991359127926,1.3019101943564462,1.79991359127926,0.059246746208846346,1.0700481475676633,0.6706186975027503,1.7406668450704137,0.021291294354236028,0.021291294354236028,1.0,87.20914167495077,1.940562012121704,0.1,0.8474879985345076,1.0769230769230769,False,0.021291294354236018,0.05757355573320537,True,True,1.0000000000000004,0.4018567968159914,128.46875,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
