task_id,graph_id,optimizer,objective,seed,embedded_p2_objective,terminal_p3_objective,signed_nested_regret,embedding_identity_error,embedding_identity_pass,nested_pass,nested_failure,embedded_p2_mean_energy,embedded_p2_P_feas,embedded_p2_G_feas,terminal_p3_mean_energy,terminal_p3_P_feas,terminal_p3_G_feas,actual_nfev,scipy_reported_nfev,nit,termination_reason,wall_time_s
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,SLSQP,O0,1103,1.4604671574383068,1.4301001226333472,-0.030367034804959614,0.0,True,True,False,1.4604671574383068,0.13554331515256107,0.762166818446001,1.4301001226333472,0.29025292144377024,1.0928653146067706,120,,16,EVALUATION_BUDGET_EXHAUSTED,0.045327991247177124
task-v2-89b7591232ff,g-e0c69f84d376b633,SLSQP,O0,3301,1.2866093124177596,1.239234528509395,-0.04737478390836447,0.0,True,True,False,1.2866093124177596,0.0007539595676226497,1.8187667239383836,1.239234528509395,0.0013281373006959582,2.064661641249192,120,,16,EVALUATION_BUDGET_EXHAUSTED,131.35322353243828
task-v2-5de325b6f026,g-8a16a856f5377a40,COBYLA,O0,2207,1.6044432914583262,1.3223415035471708,-0.28210178791115537,0.0,True,True,False,1.6044432914583262,0.01722991427960021,1.672551805710718,1.3223415035471708,6.926597193008917e-05,-0.7232113785311909,120,120.0,92,EVALUATION_BUDGET_EXHAUSTED,0.6544438917189837
task-v2-420d9636beee,g-e0c69f84d376b633,COBYLA,O3,2207,1.0486279304828043,1.0151530054596039,-0.033474925023200486,0.0,True,True,False,2.0480691279540704,0.002597282906160713,3.1340891748663573,1.8667997532658829,0.0034200014800460513,3.253596211617887,120,120.0,87,EVALUATION_BUDGET_EXHAUSTED,128.17470535915345
task-v2-4968f3a685c2,g-8a16a856f5377a40,COBYLA,O0,1103,1.5662325896426237,1.4040450075189717,-0.16218758212365203,0.0,True,True,False,1.5662325896426237,0.0007725120280594899,0.8012951937728963,1.4040450075189717,0.0002844438850147038,0.36738654535686044,120,120.0,90,EVALUATION_BUDGET_EXHAUSTED,0.648493486456573
task-v2-780e1209d403,g-e0c69f84d376b633,Nelder-Mead,O3,3301,0.8302692858811103,0.904001775631039,0.07373248974992874,0.0,True,False,True,1.5262124012834746,0.023156412044641705,3.005059940357156,1.4538543197554508,0.015029970907332617,2.817346811516394,120,120.0,71,EVALUATION_BUDGET_EXHAUSTED,112.24115815386176
task-v2-5d31ef4af595,g-bd62d2d752385cc7,SLSQP,O3,1103,1.0376748833337013,0.908389341647711,-0.12928554168599027,0.0,True,True,False,1.9168404455269095,0.002577102529615393,1.6255516365274387,1.567516021962341,0.016555883392537597,2.4333722981844126,120,,16,EVALUATION_BUDGET_EXHAUSTED,6.195412162691355
task-v2-8f4071cbe937,g-8a16a856f5377a40,COBYLA,O0,1103,1.5534516954235706,1.3730976756675284,-0.18035401975604226,0.0,True,True,False,1.5534516954235706,0.006304542453679463,1.4120135215013567,1.3730976756675284,0.00028382016036751327,0.06540318907300098,120,120.0,92,EVALUATION_BUDGET_EXHAUSTED,0.5867166370153427
task-v2-0b71cbcaebc2,g-3ff7063ef9ea5cfb,SLSQP,O3,3301,0.8566628594711347,0.9430323795857505,0.08636952011461574,0.0,True,False,True,1.7122057385670713,0.02163757440164969,2.6745672501286935,1.6709315913188347,0.011079185529680922,2.383866510938457,120,,16,EVALUATION_BUDGET_EXHAUSTED,5.618747007101774
task-v2-e449b07a1126,g-e0c69f84d376b633,COBYLA,O3,1103,1.0018002239621981,1.0076670225511775,0.005866798588979316,0.0,True,False,True,1.832084852346514,0.005044501003821747,3.121358134743666,1.7776895481287678,0.004044644968099668,3.025420327958739,120,120.0,86,EVALUATION_BUDGET_EXHAUSTED,127.4395512714982
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,Nelder-Mead,O0,1103,1.8400204524866135,1.2182526670752702,-0.6217677854113433,-1.5543122344752192e-15,True,True,False,1.8400204524866135,0.001144551365636155,1.7782052055058588,1.2182526670752702,0.0028166230719842453,2.169298650043353,120,120.0,79,EVALUATION_BUDGET_EXHAUSTED,128.2454568007961
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,SLSQP,O0,1103,1.2787311656956755,1.3601506832429333,0.08141951754725785,0.0,True,False,True,1.2787311656956755,0.07108007894798704,1.2599878668122504,1.3601506832429333,0.038126696815666695,0.9894691462249207,120,,15,EVALUATION_BUDGET_EXHAUSTED,0.12751614209264517
task-v2-095187356858,g-3ff7063ef9ea5cfb,SLSQP,O3,3301,0.9469154511048827,1.0070246907971316,0.060109239692248906,0.0,True,False,True,1.7268979212422473,0.012564446296085368,2.614593289340496,1.7832922977138568,0.004848461615678619,2.201053896695113,120,,16,EVALUATION_BUDGET_EXHAUSTED,5.618515161797404
task-v2-7133b996bac7,g-a87f1b9ac089cc45,SLSQP,O3,3301,0.8264174143095139,1.1638329815313206,0.33741556722180677,0.0,True,False,True,1.6599719527220942,0.02323651582813825,3.6086196717239063,2.3448719281756523,0.00038470727855336183,1.8275790660098095,120,,15,EVALUATION_BUDGET_EXHAUSTED,127.7471339609474
task-v2-5b0627539151,g-a712031e7959d564,COBYLA,O3,3301,0.842345373480293,0.08641874154816202,-0.755926631932131,0.0,True,True,False,1.9195227239263288,0.02501906875657223,1.6126910799285703,1.7432987066339873,0.09468645326130598,2.1907077884711232,120,120.0,89,EVALUATION_BUDGET_EXHAUSTED,0.7513461224734783
task-v2-f1a738d52e35,g-60667963f6db3f1b,COBYLA,O0,1103,1.8938866033641333,1.7301822087548915,-0.1637043946092418,0.0,True,True,False,1.8938866033641333,0.011501538815235166,0.770025910395246,1.7301822087548915,0.007928386110257559,0.608454752991783,120,120.0,92,EVALUATION_BUDGET_EXHAUSTED,0.4570396142080426
task-v2-c5ed7c8b71f4,g-a712031e7959d564,SLSQP,O0,3301,1.7069369954477827,1.3260361424601559,-0.38090085298762677,0.0,True,True,False,1.7069369954477827,0.014691226552498458,1.3022967492660482,1.3260361424601559,0.03540089534909868,1.6842529394619115,120,,16,EVALUATION_BUDGET_EXHAUSTED,0.41322884801775217
task-v2-3f363bac5736,g-60667963f6db3f1b,COBYLA,O3,3301,1.1450652192199697,0.7914829717788924,-0.35358224744107736,0.0,True,True,False,2.363281804135599,0.0021815494222714926,0.34906501287012864,1.9241348088143093,0.030514035496059893,1.494799603737308,120,120.0,96,EVALUATION_BUDGET_EXHAUSTED,0.31343860551714897
task-v2-3f363bac5736,g-60667963f6db3f1b,Nelder-Mead,O3,2207,0.621268116080092,0.6145609076887538,-0.006707208391338204,0.0,True,True,False,1.9154399656163883,0.04741308954014911,1.6861982124548895,1.8113498778505377,0.04770427967786809,1.6888572991413127,120,120.0,75,EVALUATION_BUDGET_EXHAUSTED,0.11048429366201162
task-v2-ac528a9510be,g-a712031e7959d564,COBYLA,O3,3301,0.6730187190513061,0.5068750572131966,-0.16614366183810947,0.0,True,True,False,1.7697615187437963,0.03955762772208292,1.908560191293117,1.9296795436220537,0.05579362841189539,2.0579145579877576,120,120.0,94,EVALUATION_BUDGET_EXHAUSTED,0.6299587152898312
task-v2-c5ed7c8b71f4,g-a712031e7959d564,COBYLA,O3,2207,0.4270924295191905,0.5929867554419745,0.16589432592278403,0.0,True,False,True,1.8067635596636566,0.06255849259179798,1.9315249686747216,1.7306532119679443,0.04653518773225597,1.803020163531337,120,120.0,92,EVALUATION_BUDGET_EXHAUSTED,0.6586438473314047
task-v2-606c43f06406,g-3ff7063ef9ea5cfb,COBYLA,O3,2207,0.9375253447012671,0.9334440884713833,-0.004081256229883867,0.0,True,True,False,1.768941249401442,0.012464702793525332,2.3101018670075106,1.8002474796312966,0.012891116687014927,2.324710478837099,120,120.0,91,EVALUATION_BUDGET_EXHAUSTED,7.2973326444625854
task-v2-f0ef0f25a74e,g-8a16a856f5377a40,SLSQP,O3,3301,0.8487449291655117,0.17985682834046743,-0.6688881008250442,0.0,True,True,False,1.795637680736028,0.023967484626949045,1.5148611507294931,1.694617668828443,0.08812475797889584,2.0803366305261557,120,,16,EVALUATION_BUDGET_EXHAUSTED,0.5025789914652705
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,COBYLA,O0,1103,1.4826812389545612,1.4815563408147296,-0.0011248981398315205,0.0,True,True,False,1.4826812389545612,0.01501158196120814,0.7096051637051318,1.4815563408147296,0.005974626107299255,0.30948943419848124,120,120.0,90,EVALUATION_BUDGET_EXHAUSTED,0.29816710110753775
task-v2-f6d986d24578,g-bd62d2d752385cc7,Nelder-Mead,O3,2207,0.8185518560633039,0.8991147082390367,0.08056285217573278,0.0,True,False,True,1.6411579816433455,0.026584084045670815,2.7639803772003217,1.7927183617227564,0.017636775323387567,2.585777858327976,120,120.0,76,EVALUATION_BUDGET_EXHAUSTED,6.064158204942942
task-v2-eb1005d46905,g-8a16a856f5377a40,Nelder-Mead,O3,2207,0.34815107219464436,0.07307691452661452,-0.27507415766802984,0.0,True,True,False,1.4732067590762763,0.07255611941085752,2.172003999184952,1.5307556356795322,0.12113466026193087,2.3945983779139732,120,120.0,78,EVALUATION_BUDGET_EXHAUSTED,0.43032922875136137
task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,Nelder-Mead,O0,2207,1.2115919690806143,1.2480072638533175,0.03641529477270322,0.0,True,False,True,1.2115919690806143,0.021145949809958847,3.141707127695164,1.2480072638533175,0.0055241784854845495,2.5587476327549075,120,120.0,76,EVALUATION_BUDGET_EXHAUSTED,128.59722774475813
task-v2-d7382a83ef13,g-548c8c6335dd2a2e,SLSQP,O0,3301,1.6123802442340769,1.4532995119754273,-0.1590807322586496,0.0,True,True,False,1.6123802442340769,0.0027909688889039604,-0.7480650306068948,1.4532995119754273,0.1817516710425299,1.0656583864789988,120,,16,EVALUATION_BUDGET_EXHAUSTED,0.05878765136003494
task-v2-7133b996bac7,g-a87f1b9ac089cc45,Nelder-Mead,O0,1103,1.5272405325539251,1.457075914672862,-0.0701646178810631,2.220446049250313e-15,True,True,False,1.5272405325539251,0.003391307525353382,2.7728158364866147,1.457075914672862,0.002825634074375839,2.693564581990572,120,120.0,79,EVALUATION_BUDGET_EXHAUSTED,131.73798934090883
task-v2-5f165c277bb9,g-e0c69f84d376b633,Nelder-Mead,O0,2207,1.4011865209536236,1.241387141396615,-0.15979937955700851,-1.5543122344752192e-15,True,True,False,1.4011865209536236,0.024524233764159232,3.2060753777788045,1.241387141396615,0.0021394212236310506,2.146776230430704,120,120.0,77,EVALUATION_BUDGET_EXHAUSTED,132.08919119089842
task-v2-526a936f38d9,g-e0c69f84d376b633,COBYLA,O3,2207,0.9748623084362159,0.9338036035634053,-0.0410587048728106,0.0,True,True,False,1.9630051834779274,0.011092172542651579,3.162526542849712,1.8195448365946363,0.012202961166349046,3.2039751555001663,120,120.0,91,EVALUATION_BUDGET_EXHAUSTED,132.04319682717323
task-v2-606c43f06406,g-3ff7063ef9ea5cfb,SLSQP,O0,3301,1.371393388682595,1.4016435276973311,0.030250139014736055,-2.886579864025407e-15,True,False,True,1.371393388682595,0.0021446493323551887,1.5457762309339529,1.4016435276973311,0.0013108938214360074,1.331987455828012,120,,16,EVALUATION_BUDGET_EXHAUSTED,6.745196078903973
task-v2-89b7591232ff,g-e0c69f84d376b633,SLSQP,O3,1103,0.8027609743890349,0.8406254906546997,0.03786451626566478,0.0,True,False,True,1.652639672481188,0.02480872813658203,3.336023167198571,1.7829483484550428,0.021329495894360916,3.2703992585987063,120,,15,EVALUATION_BUDGET_EXHAUSTED,111.12254529073834
task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,SLSQP,O0,3301,1.9459532999102473,1.323700596689573,-0.6222527032206744,0.0,True,True,False,1.9459532999102473,0.001345306108400166,1.945301044748978,1.323700596689573,0.011561494296834542,2.879493899909692,120,,15,EVALUATION_BUDGET_EXHAUSTED,126.36359388940036
task-v2-f6d986d24578,g-bd62d2d752385cc7,COBYLA,O0,1103,1.5510844160725092,1.3796136838162887,-0.17147073225622056,0.0,True,True,False,1.5510844160725092,0.005213629157504607,2.0564988127138806,1.3796136838162887,0.002057315533440478,1.652659581076123,120,120.0,89,EVALUATION_BUDGET_EXHAUSTED,6.056786198168993
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,Nelder-Mead,O3,3301,1.0983537876348985,0.9640931299822029,-0.13426065765269568,0.0,True,True,False,2.103731827399152,0.0018142294502377701,1.9782621301470176,1.3949653726369717,0.008123005643041433,2.629286672553903,120,120.0,77,EVALUATION_BUDGET_EXHAUSTED,111.83352481294423
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,Nelder-Mead,O3,3301,0.9894088206080243,0.9753274507191593,-0.014081369888864992,0.0,True,True,False,1.9850813695127998,0.013644188142185567,1.1452476559818596,2.1457290342982906,0.014089498362070022,1.1591954875445452,120,120.0,69,EVALUATION_BUDGET_EXHAUSTED,0.10364430770277977
task-v2-a2561503b5d0,g-bd62d2d752385cc7,SLSQP,O3,2207,0.887749431922861,0.8088487252354116,-0.07890070668744942,0.0,True,True,False,1.6344466923429377,0.019605419734812977,2.8078260795588004,1.578923255939396,0.02684075899513758,2.944244727482732,120,,15,EVALUATION_BUDGET_EXHAUSTED,5.52864143718034
task-v2-6e79cb6720c5,g-e0c69f84d376b633,SLSQP,O3,3301,0.9127920449880753,0.9675673592432213,0.054775314255146035,0.0,True,False,True,1.6617482417267058,0.013694357811162286,3.3789903339797274,1.6916247872779793,0.008136954775388124,3.152910565120675,120,,15,EVALUATION_BUDGET_EXHAUSTED,119.00340633001179
task-v2-f6d986d24578,g-bd62d2d752385cc7,COBYLA,O3,1103,1.062709707434631,0.9619007182313025,-0.10080898920332848,0.0,True,True,False,2.215339072979378,0.004009727622718625,1.9424735482828375,1.6271174725425679,0.01016875796335503,2.346626586289683,120,120.0,93,EVALUATION_BUDGET_EXHAUSTED,6.1385644460096955
task-v2-73f419868dc6,g-553bb3c5ba0f2136,SLSQP,O0,2207,1.4501839996334493,1.1613089313618277,-0.2888750682716217,0.0,True,True,False,1.4501839996334493,0.027605732933406846,0.07108799709476696,1.1613089313618277,0.2808330265093781,1.0785368952640022,120,,16,EVALUATION_BUDGET_EXHAUSTED,0.04049818962812424
task-v2-e442db508705,g-548c8c6335dd2a2e,SLSQP,O3,2207,0.8294303691964133,0.023255813953488372,-0.8061745552429249,0.0,True,True,False,2.3668701876502594,0.029475099169831855,0.5766652446139193,1.9445246413455792,0.10244054700524398,1.117681858467345,56,56.0,7,EARLY_CONVERGENCE,0.02452242374420166
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,SLSQP,O0,2207,1.2186437170774354,1.263780770812186,0.04513705373475063,-1.3322676295501878e-15,True,False,True,1.2186437170774354,0.0004908817633045973,2.4105468155877894,1.263780770812186,0.0008567057140888243,2.6524015812002406,120,,16,EVALUATION_BUDGET_EXHAUSTED,115.9887341633439
task-v2-a2561503b5d0,g-bd62d2d752385cc7,Nelder-Mead,O0,2207,1.443781464093978,1.445559121199707,0.0017776571057290802,-2.220446049250313e-16,True,False,True,1.443781464093978,0.008369908159855192,2.4381706276140376,1.445559121199707,0.00136102065251362,1.6493146503207683,120,120.0,76,EVALUATION_BUDGET_EXHAUSTED,5.70516515802592
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,COBYLA,O0,2207,1.576956580765351,1.4721627571824896,-0.10479382358286138,6.661338147750939e-16,True,True,False,1.576956580765351,0.003765378073226084,2.6933185155554313,1.4721627571824896,0.003737108393050864,2.6900456208248142,120,120.0,88,EVALUATION_BUDGET_EXHAUSTED,117.57280708942562
task-v2-f6d986d24578,g-bd62d2d752385cc7,SLSQP,O0,3301,1.287166105736012,1.2827659273316196,-0.00440017840439233,-1.3322676295501878e-15,True,True,False,1.287166105736012,0.0037965923829516262,1.9187526479878443,1.2827659273316196,0.004932929768539771,2.032463608241759,120,,16,EVALUATION_BUDGET_EXHAUSTED,5.528611411340535
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,COBYLA,O0,2207,1.6874314518760114,1.6268266183446116,-0.06060483353139978,0.0,True,True,False,1.6874314518760114,0.015927013801913956,0.3093443260565545,1.6268266183446116,0.05230152116604316,0.825724289957043,120,120.0,89,EVALUATION_BUDGET_EXHAUSTED,0.21842731349170208
task-v2-7133b996bac7,g-a87f1b9ac089cc45,Nelder-Mead,O0,3301,1.4967753937493495,1.384999483058456,-0.11177591069089354,-2.4424906541753444e-15,True,True,False,1.4967753937493495,0.005766884647823534,3.00338992741339,1.384999483058456,0.0007709124519561848,2.129453723448628,120,120.0,77,EVALUATION_BUDGET_EXHAUSTED,122.76864241901785
