task_id,graph_id,objective,seed,transition,shallower_depth,deeper_depth,budget,deeper_terminal_objective,embedded_shallower_objective,signed_nested_regret,embedding_identity_error,embedding_identity_pass,nested_pass,nested_failure,actual_nfev,nit,termination_reason,wall_time_s
task-v2-69173fedcdae,g-8a16a856f5377a40,O0,3301,p3->p4,3,4,480,1.2883130960025269,1.5008837845587724,-0.2125706885562455,0.0,True,True,False,480,391,EVALUATION_BUDGET_EXHAUSTED,3.1115097561851144
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O0,3301,p3->p4,3,4,120,1.4618901936567115,1.5119233825126106,-0.050033188855899136,3.774758283725532e-15,True,True,False,480,405,EVALUATION_BUDGET_EXHAUSTED,640.4525481257588
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O0,3301,p3->p4,3,4,240,1.445054066548967,1.3816233785988308,0.06343068795013629,-8.881784197001252e-16,True,False,True,480,405,EVALUATION_BUDGET_EXHAUSTED,640.4525481257588
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O0,3301,p3->p4,3,4,480,1.4348485998670806,1.2793590550773235,0.15548954478975707,-4.440892098500626e-15,True,False,True,480,405,EVALUATION_BUDGET_EXHAUSTED,640.4525481257588
task-v2-420d9636beee,g-e0c69f84d376b633,O0,2207,p2->p3,2,3,120,1.413188144521911,1.794732028150126,-0.381543883628215,3.9968028886505635e-15,True,True,False,480,399,EVALUATION_BUDGET_EXHAUSTED,436.09697884880006
task-v2-420d9636beee,g-e0c69f84d376b633,O0,2207,p2->p3,2,3,240,1.4095453844576997,1.7913389077991,-0.38179352334140026,-4.440892098500626e-16,True,True,False,480,399,EVALUATION_BUDGET_EXHAUSTED,436.09697884880006
task-v2-420d9636beee,g-e0c69f84d376b633,O0,2207,p2->p3,2,3,480,1.4036644313014288,1.7887229902430835,-0.38505855894165464,4.884981308350689e-15,True,True,False,480,399,EVALUATION_BUDGET_EXHAUSTED,436.09697884880006
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,O3,1103,p2->p3,2,3,120,0.8647909665969825,0.9177999698287349,-0.053009003231752394,0.0,True,True,False,480,402,EVALUATION_BUDGET_EXHAUSTED,22.475395750254393
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,O3,1103,p2->p3,2,3,240,0.8567893262441241,0.9079365077967152,-0.051147181552591126,0.0,True,True,False,480,402,EVALUATION_BUDGET_EXHAUSTED,22.475395750254393
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,O3,1103,p2->p3,2,3,480,0.8130786263554965,0.9007094607234223,-0.08763083436792574,0.0,True,True,False,480,402,EVALUATION_BUDGET_EXHAUSTED,22.475395750254393
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,O3,2207,p3->p4,3,4,120,0.9557355840866122,0.8807937308603708,0.07494185322624136,0.0,True,False,True,480,379,EVALUATION_BUDGET_EXHAUSTED,31.113756713457406
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,O3,2207,p3->p4,3,4,240,0.9437927460216047,0.8792031861125839,0.06458955990902082,0.0,True,False,True,480,379,EVALUATION_BUDGET_EXHAUSTED,31.113756713457406
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,O3,2207,p3->p4,3,4,480,0.9263657314367821,0.8730926785375157,0.053273052899266427,0.0,True,False,True,480,379,EVALUATION_BUDGET_EXHAUSTED,31.113756713457406
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,O0,3301,p3->p4,3,4,120,1.3976494665432981,1.484182358875415,-0.08653289233211692,6.661338147750939e-16,True,True,False,480,384,EVALUATION_BUDGET_EXHAUSTED,29.03419696725905
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,O0,3301,p3->p4,3,4,240,1.3771173034257578,1.3666323804087397,0.010484923017018088,-8.881784197001252e-16,True,False,True,480,384,EVALUATION_BUDGET_EXHAUSTED,29.03419696725905
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,O0,3301,p3->p4,3,4,480,1.336646471157304,1.334136364751293,0.0025101064060111256,0.0,True,False,True,480,384,EVALUATION_BUDGET_EXHAUSTED,29.03419696725905
task-v2-69173fedcdae,g-8a16a856f5377a40,O3,2207,p3->p4,3,4,120,0.8449606452622123,0.40553229795926266,0.4394283473029496,0.0,True,False,True,480,368,EVALUATION_BUDGET_EXHAUSTED,3.08464587200433
task-v2-69173fedcdae,g-8a16a856f5377a40,O3,2207,p3->p4,3,4,240,0.8303423769369953,0.4048502786796266,0.4254920982573687,0.0,True,False,True,480,368,EVALUATION_BUDGET_EXHAUSTED,3.08464587200433
task-v2-69173fedcdae,g-8a16a856f5377a40,O3,2207,p3->p4,3,4,480,0.6946850258161719,0.40363117328927545,0.2910538525268964,0.0,True,False,True,480,368,EVALUATION_BUDGET_EXHAUSTED,3.08464587200433
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O0,2207,p3->p4,3,4,120,1.7004888028740597,1.3764520163578597,0.32403678651619994,0.0,True,False,True,480,395,EVALUATION_BUDGET_EXHAUSTED,1.414671684615314
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O0,2207,p3->p4,3,4,240,1.6620392368963766,1.355677056788548,0.30636218010782845,0.0,True,False,True,480,395,EVALUATION_BUDGET_EXHAUSTED,1.414671684615314
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O0,2207,p3->p4,3,4,480,1.6162263948443005,1.349876863018888,0.26634953182541254,0.0,True,False,True,480,395,EVALUATION_BUDGET_EXHAUSTED,1.414671684615314
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,O0,2207,p3->p4,3,4,120,1.4762391358065643,1.2835095463477546,0.1927295894588097,0.0,True,False,True,480,382,EVALUATION_BUDGET_EXHAUSTED,1.0834995983168483
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,O0,2207,p3->p4,3,4,240,1.2091158840912704,1.2747131345822236,-0.06559725049095322,0.0,True,True,False,480,382,EVALUATION_BUDGET_EXHAUSTED,1.0834995983168483
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,O0,2207,p3->p4,3,4,480,1.1858379323038002,1.2629978567095217,-0.0771599244057215,0.0,True,True,False,480,382,EVALUATION_BUDGET_EXHAUSTED,1.0834995983168483
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,O3,3301,p3->p4,3,4,120,0.8811599438961187,0.9592454451452448,-0.07808550124912605,0.0,True,True,False,480,395,EVALUATION_BUDGET_EXHAUSTED,615.2505433242768
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,O3,3301,p3->p4,3,4,240,0.8801984145747911,0.9135201264941959,-0.033321711919404806,0.0,True,True,False,480,395,EVALUATION_BUDGET_EXHAUSTED,615.2505433242768
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,O3,3301,p3->p4,3,4,480,0.8792961573972363,0.8642156647268296,0.015080492670406676,0.0,True,False,True,480,395,EVALUATION_BUDGET_EXHAUSTED,615.2505433242768
task-v2-69173fedcdae,g-8a16a856f5377a40,O0,1103,p3->p4,3,4,120,1.3680042704306672,1.3593273044086909,0.008676966021976318,0.0,True,False,True,480,393,EVALUATION_BUDGET_EXHAUSTED,3.1536252154037356
task-v2-69173fedcdae,g-8a16a856f5377a40,O0,1103,p3->p4,3,4,240,1.363463582534577,1.3557397645781606,0.007723817956416301,0.0,True,False,True,480,393,EVALUATION_BUDGET_EXHAUSTED,3.1536252154037356
task-v2-69173fedcdae,g-8a16a856f5377a40,O0,1103,p3->p4,3,4,480,1.2901401638982655,1.3465802718574835,-0.056440107959218055,0.0,True,True,False,480,393,EVALUATION_BUDGET_EXHAUSTED,3.1536252154037356
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O3,1103,p2->p3,2,3,120,1.042510010802376,0.9238232364756377,0.11868677432673824,0.0,True,False,True,480,395,EVALUATION_BUDGET_EXHAUSTED,1.3093410786241293
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O3,1103,p2->p3,2,3,240,1.0413405541877352,0.9112909060480582,0.130049648139677,0.0,True,False,True,480,395,EVALUATION_BUDGET_EXHAUSTED,1.3093410786241293
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O3,1103,p2->p3,2,3,480,1.0408038900338539,0.9101583162831206,0.13064557375073327,0.0,True,False,True,480,395,EVALUATION_BUDGET_EXHAUSTED,1.3093410786241293
task-v2-e442db508705,g-548c8c6335dd2a2e,O3,3301,p2->p3,2,3,120,0.023255813953488372,0.036057705840621505,-0.012801891887133134,0.0,True,True,False,48,34,EARLY_CONVERGENCE,0.07985532749444246
task-v2-e442db508705,g-548c8c6335dd2a2e,O3,3301,p2->p3,2,3,240,0.023255813953488372,0.023255813953488372,0.0,0.0,True,True,False,48,34,EARLY_CONVERGENCE,0.07985532749444246
task-v2-e442db508705,g-548c8c6335dd2a2e,O3,3301,p2->p3,2,3,480,0.023255813953488372,0.023255813953488372,0.0,0.0,True,True,False,48,34,EARLY_CONVERGENCE,0.07985532749444246
task-v2-420d9636beee,g-e0c69f84d376b633,O0,1103,p2->p3,2,3,120,1.5729888953861813,1.633029413109351,-0.06004051772316976,2.4424906541753444e-15,True,True,False,480,394,EVALUATION_BUDGET_EXHAUSTED,435.0447695944458
task-v2-420d9636beee,g-e0c69f84d376b633,O0,1103,p2->p3,2,3,240,1.5085072087032678,1.5615632861447657,-0.05305607744149787,-4.440892098500626e-15,True,True,False,480,394,EVALUATION_BUDGET_EXHAUSTED,435.0447695944458
task-v2-420d9636beee,g-e0c69f84d376b633,O0,1103,p2->p3,2,3,480,1.4810531034137833,1.4842841954861214,-0.003231092072338182,-7.327471962526033e-15,True,True,False,480,394,EVALUATION_BUDGET_EXHAUSTED,435.0447695944458
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O0,1103,p2->p3,2,3,120,1.6199367612639999,1.8053147988745515,-0.1853780376105516,0.0,True,True,False,480,406,EVALUATION_BUDGET_EXHAUSTED,1.2328000292181969
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O0,1103,p2->p3,2,3,240,1.5773204707448598,1.8052799513848645,-0.2279594806400047,0.0,True,True,False,480,406,EVALUATION_BUDGET_EXHAUSTED,1.2328000292181969
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O0,1103,p2->p3,2,3,480,1.5352826511798754,1.8052797895412458,-0.2699971383613704,0.0,True,True,False,480,406,EVALUATION_BUDGET_EXHAUSTED,1.2328000292181969
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O3,2207,p2->p3,2,3,120,1.001580454131378,1.0627800595740606,-0.06119960544268266,0.0,True,True,False,285,221,EARLY_CONVERGENCE,260.9589959960431
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O3,2207,p2->p3,2,3,240,0.999089422131497,1.0302851569918898,-0.031195734860392843,0.0,True,True,False,285,221,EARLY_CONVERGENCE,260.9589959960431
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O3,2207,p2->p3,2,3,480,0.9990367424079342,0.9596396918263579,0.039397050581576276,0.0,True,False,True,285,221,EARLY_CONVERGENCE,260.9589959960431
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O0,1103,p3->p4,3,4,120,1.7021434069772887,1.3444411306866755,0.35770227629061324,-1.9984014443252818e-15,True,False,True,480,379,EVALUATION_BUDGET_EXHAUSTED,577.6292868927121
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O0,1103,p3->p4,3,4,240,1.6205710324942955,1.3224904858834101,0.29808054661088534,1.9984014443252818e-15,True,False,True,480,379,EVALUATION_BUDGET_EXHAUSTED,577.6292868927121
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O0,1103,p3->p4,3,4,480,1.47806241057217,1.2535262602098711,0.2245361503622989,-2.6645352591003757e-15,True,False,True,480,379,EVALUATION_BUDGET_EXHAUSTED,577.6292868927121
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,O3,3301,p2->p3,2,3,120,0.9070667147467123,0.9867177754394885,-0.07965106069277617,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,430.37113848049194
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,O3,3301,p2->p3,2,3,240,0.8729887069312751,0.9557598014588171,-0.08277109452754206,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,430.37113848049194
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,O3,3301,p2->p3,2,3,480,0.8397318028164799,0.9072584005868719,-0.06752659777039205,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,430.37113848049194
task-v2-420d9636beee,g-e0c69f84d376b633,O3,2207,p3->p4,3,4,120,0.9846064578034811,1.0151530054596039,-0.030546547656122747,0.0,True,True,False,480,405,EVALUATION_BUDGET_EXHAUSTED,601.3391079353169
task-v2-420d9636beee,g-e0c69f84d376b633,O3,2207,p3->p4,3,4,240,0.9812278572661943,1.011974273965967,-0.030746416699772627,0.0,True,True,False,480,405,EVALUATION_BUDGET_EXHAUSTED,601.3391079353169
task-v2-420d9636beee,g-e0c69f84d376b633,O3,2207,p3->p4,3,4,480,0.9211234646325611,1.0089840207865697,-0.08786055615400856,0.0,True,True,False,480,405,EVALUATION_BUDGET_EXHAUSTED,601.3391079353169
task-v2-3f363bac5736,g-60667963f6db3f1b,O3,2207,p3->p4,3,4,120,0.7843877844802106,0.9106530603208459,-0.1262652758406353,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,1.4475224884226918
task-v2-3f363bac5736,g-60667963f6db3f1b,O3,2207,p3->p4,3,4,240,0.6744131730858601,0.8991662060885115,-0.22475303300265137,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,1.4475224884226918
task-v2-3f363bac5736,g-60667963f6db3f1b,O3,2207,p3->p4,3,4,480,0.5882679362190706,0.8869891253443831,-0.29872118912531254,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,1.4475224884226918
task-v2-59a464f36e13,g-bd62d2d752385cc7,O0,1103,p2->p3,2,3,120,1.5398282466392437,1.6990090558108404,-0.15918080917159672,-2.4424906541753444e-15,True,True,False,480,385,EVALUATION_BUDGET_EXHAUSTED,19.70216028392315
task-v2-59a464f36e13,g-bd62d2d752385cc7,O0,1103,p2->p3,2,3,240,1.5121055630370592,1.624659235879446,-0.11255367284238682,1.3322676295501878e-15,True,True,False,480,385,EVALUATION_BUDGET_EXHAUSTED,19.70216028392315
task-v2-59a464f36e13,g-bd62d2d752385cc7,O0,1103,p2->p3,2,3,480,1.4781089557931815,1.5226033637311644,-0.04449440793798298,6.661338147750939e-16,True,True,False,480,385,EVALUATION_BUDGET_EXHAUSTED,19.70216028392315
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O0,1103,p2->p3,2,3,120,1.3444411306866775,1.5411848239056138,-0.19674369321893637,-8.881784197001252e-16,True,True,False,480,388,EVALUATION_BUDGET_EXHAUSTED,469.2845323719084
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O0,1103,p2->p3,2,3,240,1.3224904858834081,1.3635380188605641,-0.04104753297715602,-6.661338147750939e-16,True,True,False,480,388,EVALUATION_BUDGET_EXHAUSTED,469.2845323719084
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O0,1103,p2->p3,2,3,480,1.2535262602098738,1.2523169975001165,0.0012092627097572972,1.9984014443252818e-15,True,False,True,480,388,EVALUATION_BUDGET_EXHAUSTED,469.2845323719084
task-v2-6996479d6302,g-60667963f6db3f1b,O3,1103,p3->p4,3,4,120,0.75524115687243,0.49459224010991654,0.26064891676251345,0.0,True,False,True,480,398,EVALUATION_BUDGET_EXHAUSTED,1.4719945322722197
task-v2-6996479d6302,g-60667963f6db3f1b,O3,1103,p3->p4,3,4,240,0.07063264496469158,0.48774465104768305,-0.4171120060829915,0.0,True,True,False,480,398,EVALUATION_BUDGET_EXHAUSTED,1.4719945322722197
task-v2-6996479d6302,g-60667963f6db3f1b,O3,1103,p3->p4,3,4,480,0.05736476760319232,0.4860364582332549,-0.4286716906300626,0.0,True,True,False,480,398,EVALUATION_BUDGET_EXHAUSTED,1.4719945322722197
task-v2-59a464f36e13,g-bd62d2d752385cc7,O3,2207,p2->p3,2,3,120,1.0127030410724192,1.0298513788725139,-0.017148337800094726,0.0,True,True,False,317,248,EARLY_CONVERGENCE,13.17708825878799
task-v2-59a464f36e13,g-bd62d2d752385cc7,O3,2207,p2->p3,2,3,240,1.0122538866042894,1.00430562399499,0.007948262609299483,0.0,True,False,True,317,248,EARLY_CONVERGENCE,13.17708825878799
task-v2-59a464f36e13,g-bd62d2d752385cc7,O3,2207,p2->p3,2,3,480,1.0120029711920255,0.9720281889352889,0.039974782256736674,0.0,True,False,True,317,248,EARLY_CONVERGENCE,13.17708825878799
task-v2-8792ce3c54d5,g-a712031e7959d564,O0,3301,p3->p4,3,4,120,1.3487827613592127,1.4291305822329932,-0.08034782087378045,0.0,True,True,False,480,386,EVALUATION_BUDGET_EXHAUSTED,3.1093434961512685
task-v2-8792ce3c54d5,g-a712031e7959d564,O0,3301,p3->p4,3,4,240,1.293799842908491,1.3807914245373565,-0.08699158162886556,0.0,True,True,False,480,386,EVALUATION_BUDGET_EXHAUSTED,3.1093434961512685
task-v2-8792ce3c54d5,g-a712031e7959d564,O0,3301,p3->p4,3,4,480,1.2804512286161749,1.3577185140830126,-0.0772672854668377,0.0,True,True,False,480,386,EVALUATION_BUDGET_EXHAUSTED,3.1093434961512685
task-v2-420d9636beee,g-e0c69f84d376b633,O0,2207,p3->p4,3,4,120,1.438448353967783,1.4131881445219139,0.025260209445869153,2.886579864025407e-15,True,False,True,480,388,EVALUATION_BUDGET_EXHAUSTED,583.8249731035903
task-v2-420d9636beee,g-e0c69f84d376b633,O0,2207,p3->p4,3,4,240,1.4303845831371218,1.4095453844577022,0.020839198679419635,2.4424906541753444e-15,True,False,True,480,388,EVALUATION_BUDGET_EXHAUSTED,583.8249731035903
task-v2-420d9636beee,g-e0c69f84d376b633,O0,2207,p3->p4,3,4,480,1.417712150087191,1.4036644313014293,0.01404771878576172,4.440892098500626e-16,True,False,True,480,388,EVALUATION_BUDGET_EXHAUSTED,583.8249731035903
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O0,2207,p2->p3,2,3,120,1.3363257892925902,1.5497048583896798,-0.2133790690970896,2.220446049250313e-16,True,True,False,480,379,EVALUATION_BUDGET_EXHAUSTED,441.66534114908427
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O0,2207,p2->p3,2,3,240,1.2840834462132904,1.4420488181659026,-0.15796537195261218,-1.7763568394002505e-15,True,True,False,480,379,EVALUATION_BUDGET_EXHAUSTED,441.66534114908427
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O0,2207,p2->p3,2,3,480,1.2393203107484743,1.3477925909026227,-0.10847228015414845,2.4424906541753444e-15,True,True,False,480,379,EVALUATION_BUDGET_EXHAUSTED,441.66534114908427
task-v2-69173fedcdae,g-8a16a856f5377a40,O3,3301,p2->p3,2,3,120,0.29883204584760625,0.9046229604385353,-0.605790914590929,0.0,True,True,False,480,395,EVALUATION_BUDGET_EXHAUSTED,2.5933887157589197
task-v2-69173fedcdae,g-8a16a856f5377a40,O3,3301,p2->p3,2,3,240,0.29156330025423294,0.8809244723100209,-0.589361172055788,0.0,True,True,False,480,395,EVALUATION_BUDGET_EXHAUSTED,2.5933887157589197
task-v2-69173fedcdae,g-8a16a856f5377a40,O3,3301,p2->p3,2,3,480,0.28459951662647764,0.8731955437776808,-0.5885960271512032,0.0,True,True,False,480,395,EVALUATION_BUDGET_EXHAUSTED,2.5933887157589197
task-v2-3f363bac5736,g-60667963f6db3f1b,O3,3301,p2->p3,2,3,120,0.7914829717788924,1.1450652192199697,-0.35358224744107736,0.0,True,True,False,480,397,EVALUATION_BUDGET_EXHAUSTED,1.2512251352891326
task-v2-3f363bac5736,g-60667963f6db3f1b,O3,3301,p2->p3,2,3,240,0.7715769540260325,1.1443202079804669,-0.3727432539544343,0.0,True,True,False,480,397,EVALUATION_BUDGET_EXHAUSTED,1.2512251352891326
task-v2-3f363bac5736,g-60667963f6db3f1b,O3,3301,p2->p3,2,3,480,0.7692601213942829,1.1443152171401665,-0.3750550957458836,0.0,True,True,False,480,397,EVALUATION_BUDGET_EXHAUSTED,1.2512251352891326
task-v2-59a464f36e13,g-bd62d2d752385cc7,O0,2207,p3->p4,3,4,120,1.4454595403678865,1.6802087631370897,-0.23474922276920318,-1.3322676295501878e-15,True,True,False,480,403,EVALUATION_BUDGET_EXHAUSTED,24.649487460032105
task-v2-59a464f36e13,g-bd62d2d752385cc7,O0,2207,p3->p4,3,4,240,1.4363362822657804,1.6641674029856048,-0.22783112071982448,1.1102230246251565e-15,True,True,False,480,403,EVALUATION_BUDGET_EXHAUSTED,24.649487460032105
task-v2-59a464f36e13,g-bd62d2d752385cc7,O0,2207,p3->p4,3,4,480,1.4241496073667363,1.5449998695044687,-0.12085026213773231,-1.3322676295501878e-15,True,True,False,480,403,EVALUATION_BUDGET_EXHAUSTED,24.649487460032105
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O0,3301,p3->p4,3,4,120,1.5227664358543662,1.7079828469948795,-0.18521641114051324,0.0,True,True,False,480,392,EVALUATION_BUDGET_EXHAUSTED,1.4260371886193752
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O0,3301,p3->p4,3,4,240,1.5091157547040492,1.6994898170878687,-0.1903740623838195,0.0,True,True,False,480,392,EVALUATION_BUDGET_EXHAUSTED,1.4260371886193752
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O0,3301,p3->p4,3,4,480,1.5017013857580759,1.6940355661274802,-0.1923341803694043,0.0,True,True,False,480,392,EVALUATION_BUDGET_EXHAUSTED,1.4260371886193752
task-v2-6996479d6302,g-60667963f6db3f1b,O0,1103,p3->p4,3,4,120,1.381196290247216,1.5713013192751282,-0.19010502902791226,0.0,True,True,False,480,395,EVALUATION_BUDGET_EXHAUSTED,1.3976832069456577
task-v2-6996479d6302,g-60667963f6db3f1b,O0,1103,p3->p4,3,4,240,1.243944390401075,1.5710123402207128,-0.3270679498196378,0.0,True,True,False,480,395,EVALUATION_BUDGET_EXHAUSTED,1.3976832069456577
task-v2-6996479d6302,g-60667963f6db3f1b,O0,1103,p3->p4,3,4,480,1.1301133646859416,1.5709198465517038,-0.4408064818657622,0.0,True,True,False,480,395,EVALUATION_BUDGET_EXHAUSTED,1.3976832069456577
task-v2-6996479d6302,g-60667963f6db3f1b,O3,1103,p2->p3,2,3,120,0.49459224010991654,0.5002742810046329,-0.005682040894716356,0.0,True,True,False,480,390,EVALUATION_BUDGET_EXHAUSTED,1.2239217730239034
task-v2-6996479d6302,g-60667963f6db3f1b,O3,1103,p2->p3,2,3,240,0.48774465104768305,0.4886375682855463,-0.0008929172378632222,0.0,True,True,False,480,390,EVALUATION_BUDGET_EXHAUSTED,1.2239217730239034
task-v2-6996479d6302,g-60667963f6db3f1b,O3,1103,p2->p3,2,3,480,0.4860364582332549,0.48637153380223075,-0.0003350755689758289,0.0,True,True,False,480,390,EVALUATION_BUDGET_EXHAUSTED,1.2239217730239034
task-v2-e442db508705,g-548c8c6335dd2a2e,O0,2207,p2->p3,2,3,120,1.9079903580115012,1.618668695808151,0.2893216622033501,0.0,True,False,True,480,399,EVALUATION_BUDGET_EXHAUSTED,0.9554545972496271
task-v2-e442db508705,g-548c8c6335dd2a2e,O0,2207,p2->p3,2,3,240,1.6016020963081838,1.526086741034661,0.07551535527352282,0.0,True,False,True,480,399,EVALUATION_BUDGET_EXHAUSTED,0.9554545972496271
task-v2-e442db508705,g-548c8c6335dd2a2e,O0,2207,p2->p3,2,3,480,1.5868978227223915,1.4947754930941315,0.09212232962826006,0.0,True,False,True,480,399,EVALUATION_BUDGET_EXHAUSTED,0.9554545972496271
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O3,2207,p3->p4,3,4,120,0.21427875118059145,0.39677042575573285,-0.1824916745751414,0.0,True,True,False,480,394,EVALUATION_BUDGET_EXHAUSTED,1.467143727466464
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O3,2207,p3->p4,3,4,240,0.08503123522286267,0.3412083234947967,-0.25617708827193403,0.0,True,True,False,480,394,EVALUATION_BUDGET_EXHAUSTED,1.467143727466464
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O3,2207,p3->p4,3,4,480,0.08353304065358053,0.2726890769510859,-0.18915603629750538,0.0,True,True,False,480,394,EVALUATION_BUDGET_EXHAUSTED,1.467143727466464
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,O0,3301,p2->p3,2,3,120,1.7408072552870344,1.4023324828122825,0.3384747724747519,0.0,True,False,True,480,398,EVALUATION_BUDGET_EXHAUSTED,0.9963272269815207
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,O0,3301,p2->p3,2,3,240,1.6702115261673516,1.4013001159313914,0.2689114102359602,0.0,True,False,True,480,398,EVALUATION_BUDGET_EXHAUSTED,0.9963272269815207
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,O0,3301,p2->p3,2,3,480,1.5470094754154102,1.4013001159313914,0.14570935948401886,0.0,True,False,True,480,398,EVALUATION_BUDGET_EXHAUSTED,0.9963272269815207
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O0,2207,p2->p3,2,3,120,1.7489341353968695,1.6468810380322245,0.10205309736464496,0.0,True,False,True,480,399,EVALUATION_BUDGET_EXHAUSTED,1.2249116720631719
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O0,2207,p2->p3,2,3,240,1.7067119594514222,1.5170630262314109,0.1896489332200113,0.0,True,False,True,480,399,EVALUATION_BUDGET_EXHAUSTED,1.2249116720631719
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O0,2207,p2->p3,2,3,480,1.6972484403337527,1.510302821280827,0.18694561905292573,0.0,True,False,True,480,399,EVALUATION_BUDGET_EXHAUSTED,1.2249116720631719
task-v2-3f363bac5736,g-60667963f6db3f1b,O3,3301,p3->p4,3,4,120,0.6195453227983316,0.7914829717788924,-0.17193764898056074,0.0,True,True,False,480,382,EVALUATION_BUDGET_EXHAUSTED,1.4167168224230409
task-v2-3f363bac5736,g-60667963f6db3f1b,O3,3301,p3->p4,3,4,240,0.5746471964332128,0.7715769540260325,-0.19692975759281972,0.0,True,True,False,480,382,EVALUATION_BUDGET_EXHAUSTED,1.4167168224230409
task-v2-3f363bac5736,g-60667963f6db3f1b,O3,3301,p3->p4,3,4,480,0.5469469905331645,0.7692601213942829,-0.22231313086111837,0.0,True,True,False,480,382,EVALUATION_BUDGET_EXHAUSTED,1.4167168224230409
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,O3,3301,p2->p3,2,3,120,0.9251845195166317,1.058976184176215,-0.13379166465958336,0.0,True,True,False,480,385,EVALUATION_BUDGET_EXHAUSTED,22.355843203142285
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,O3,3301,p2->p3,2,3,240,0.7487007824737203,1.0576426085068673,-0.308941826033147,0.0,True,True,False,480,385,EVALUATION_BUDGET_EXHAUSTED,22.355843203142285
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,O3,3301,p2->p3,2,3,480,0.7469515735743566,1.0559095046333542,-0.3089579310589976,0.0,True,True,False,480,385,EVALUATION_BUDGET_EXHAUSTED,22.355843203142285
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,O0,3301,p3->p4,3,4,120,1.4359877901983775,1.4979976387052214,-0.06200984850684388,0.0,True,True,False,480,388,EVALUATION_BUDGET_EXHAUSTED,641.4868791364133
